starttime,close,high,interval,low,open,quotevolume,symbol,tradenum,volume,vrb_bb_upper,vrb_bb_lower,st_line,st_dir,st_up,st_dn
2025-02-26 12:00:00,87567.53,88674.0,4h,85418.72,88616.8,1153244254.5196383,BTCUSDT,2121504,13226.48272,101521.18537774871,83895.78295558464,91530.48362455043,1,91530.48362455043,85712.15716116298
2025-02-26 16:00:00,83856.99,87806.62,4h,83418.0,87567.53,1503322143.7020876,BTCUSDT,2551859,17635.66389,101781.52540369378,82570.19292963957,90177.19359257138,1,90177.19359257138,85712.15716116298
2025-02-26 20:00:00,84250.09,85400.0,4h,82256.01,83856.98,1218664062.1540267,BTCUSDT,2013127,14507.14371,101762.87041390859,81563.7712527581,88403.32941294281,1,88403.32941294281,79703.7505870572
2025-02-27 00:00:00,85226.32,85466.55,4h,84026.96,84250.09,584665941.5161681,BTCUSDT,1107289,6905.3983,101471.20328586907,80923.13171413093,88403.32941294281,1,88403.32941294281,80337.44180770434
2025-02-27 04:00:00,86272.01,86737.0,4h,84694.29,85226.32,470746895.09742606,BTCUSDT,880940,5489.64417,100938.63724084983,80602.62775915016,88403.32941294281,1,88403.32941294281,81280.87521731913
2025-02-27 08:00:00,86698.6,87078.46,4h,85846.87,86272.01,354429736.8650828,BTCUSDT,773031,4102.58827,100343.34247380492,80413.14002619509,88403.32941294281,1,88403.32941294281,82123.11745645315
2025-02-27 12:00:00,85500.84,86795.9,4h,84640.75,86698.6,1062087200.2196724,BTCUSDT,1448749,12382.79075,99851.8897963936,80076.6477036064,88403.32941294281,1,88403.32941294281,82123.11745645315
2025-02-27 16:00:00,84113.98,85691.51,4h,83614.75,85500.84,571788761.0398473,BTCUSDT,1142695,6757.93459,99301.19850638835,79657.17149361165,88403.32941294281,1,88403.32941294281,82123.11745645315
2025-02-27 20:00:00,84708.58,84927.84,4h,82716.49,84113.98,575020356.4839656,BTCUSDT,1004877,6867.09831,98431.12242777723,79564.79590555611,88403.32941294281,1,88403.32941294281,82123.11745645315
2025-02-28 00:00:00,80452.44,84892.85,4h,79532.0,84708.57,1961371495.379116,BTCUSDT,2426905,24103.21319,98109.36961500799,78638.15121832535,88085.92369114106,1,88085.92369114106,82123.11745645315
2025-02-28 04:00:00,79204.59,80969.69,4h,78820.06,80452.89,1435425445.9025187,BTCUSDT,2483996,17998.86851,97630.17748770086,77728.39084563247,85401.816756584,1,85401.816756584,74255.213243416
2025-02-28 08:00:00,80513.38,80854.46,4h,78258.52,79204.6,951396814.4834957,BTCUSDT,1744338,11953.82317,96663.59499370893,77419.30083962441,85401.816756584,1,85401.816756584,74255.213243416
2025-02-28 12:00:00,84005.05,84425.89,4h,80075.47,80512.97,1283306185.9454556,BTCUSDT,2246726,15625.08311,95556.89184607586,77666.09565392416,85401.816756584,1,85401.816756584,75927.17952718295
2025-02-28 16:00:00,84449.99,85120.0,4h,83196.71,84005.05,811199019.2231437,BTCUSDT,1566887,9640.81267,94355.91199885757,78075.94883447577,85401.816756584,1,85401.816756584,78089.7278008238
2025-02-28 20:00:00,84349.94,84795.03,4h,83600.0,84450.0,364006275.7569494,BTCUSDT,875364,4326.23904,93609.0279706497,78222.58786268362,85401.816756584,1,85401.816756584,78541.5486607826
2025-03-01 00:00:00,85330.84,85678.11,4h,83824.78,84349.95,432255124.29894674,BTCUSDT,779615,5097.79792,92605.44246479125,78657.58253520874,85401.816756584,1,85401.816756584,79005.14697774348
2025-03-01 04:00:00,84740.15,86558.0,4h,84740.15,85330.83,612852118.4887636,BTCUSDT,647986,7178.39161,92154.25635334906,78727.11364665093,85401.816756584,1,85401.816756584,79329.5743788563
2025-03-01 08:00:00,84632.79,85508.79,4h,84382.62,84740.16,411040485.7302942,BTCUSDT,570102,4837.66151,91671.66312846712,78825.82353819955,85401.816756584,1,85401.816756584,79329.5743788563
2025-03-01 12:00:00,84800.0,84943.08,4h,84334.39,84632.79,300908807.1990686,BTCUSDT,638980,3556.79693,91489.25963866692,78805.62202799977,85401.816756584,1,85401.816756584,79492.7710894178
2025-03-01 16:00:00,85485.41,85591.84,4h,84700.0,84800.01,241404413.9175586,BTCUSDT,593117,2835.4461,91220.72529429119,78869.00303904215,79991.77453494692,-1,85401.816756584,79991.77453494692
2025-03-01 20:00:00,86064.53,86262.74,4h,85285.88,85485.41,195542558.2180112,BTCUSDT,470928,2278.96057,90843.13741713649,79028.60174953018,80722.32805819958,-1,90827.61194180042,80722.32805819958
2025-03-02 00:00:00,85873.07,86498.0,4h,85611.79,86064.54,206904091.5722202,BTCUSDT,607596,2403.83782,90371.47906823453,79248.01593176546,81116.1386552896,-1,90821.4613447104,81116.1386552896
2025-03-02 04:00:00,86232.42,86589.97,4h,85531.87,85873.06,190629766.45755672,BTCUSDT,459623,2216.14356,89941.64559343389,79470.54940656609,81343.89547252511,-1,90761.59452747488,81343.89547252511
2025-03-02 08:00:00,86105.89,86263.23,4h,85633.13,86232.42,178786796.6659756,BTCUSDT,445065,2080.95926,89487.1811525801,79715.77134741991,81660.95219889886,-1,90677.35780110114,81660.95219889886
2025-03-02 12:00:00,87427.99,88673.09,4h,85050.6,86105.88,863739869.6112499,BTCUSDT,1346646,9943.16012,89459.75579761372,79731.56836905297,82120.56983895392,-1,90677.35780110114,82120.56983895392
2025-03-02 16:00:00,93522.0,95000.0,4h,87278.51,87428.0,2785859811.7877836,BTCUSDT,3314569,30318.42056,91575.1175412624,78421.62412540427,84385.09059700622,-1,90677.35780110114,84385.09059700622
2025-03-02 20:00:00,94270.0,94883.51,4h,93502.0,93522.01,746629179.6938827,BTCUSDT,1229719,7926.56913,93441.115681308,77390.61848535866,87904.89081715592,-1,99887.10918284408,87904.89081715592
2025-03-03 00:00:00,92709.98,94416.46,4h,92433.5,94269.99,616988957.2410352,BTCUSDT,1133054,6622.76466,94539.20109368068,76916.17140631932,87904.89081715592,-1,99610.54922370188,87904.89081715592
2025-03-03 04:00:00,92363.58,93361.46,4h,91181.0,92709.98,540692444.83987,BTCUSDT,996850,5852.51871,95395.87719204233,76567.126141291,87904.89081715592,-1,98446.57126251678,87904.89081715592
2025-03-03 08:00:00,92739.99,92917.99,4h,91142.0,92363.58,580755570.9878415,BTCUSDT,1297718,6314.25279,96233.00697204313,76233.44552795688,87904.89081715592,-1,98269.59944939095,87904.89081715592
2025-03-03 12:00:00,90035.37,93721.37,4h,89117.0,92740.0,1326841670.6119993,BTCUSDT,2297836,14548.25192,96590.62008540773,76253.70991459225,87904.89081715592,-1,97563.3742269214,87904.89081715592
2025-03-03 16:00:00,85606.0,91000.0,4h,85555.45,90035.38,1420289728.6385908,BTCUSDT,2400141,16115.70068,96591.72422126996,76376.94077873004,94905.67126557532,1,94905.67126557532,87904.89081715592
2025-03-03 20:00:00,86220.61,87038.46,4h,85117.11,85606.01,835555371.1525866,BTCUSDT,1672261,9717.61342,96613.68864927527,76480.97885072474,92813.05970229655,1,92813.05970229655,79013.55029770343
2025-03-04 00:00:00,83983.72,86807.98,4h,82464.84,86221.16,1115801190.0215094,BTCUSDT,2325940,13267.80873,96350.23521767088,77038.70561566245,92272.07671718174,1,92272.07671718174,79013.55029770343
2025-03-04 04:00:00,83186.4,84581.6,4h,83140.0,83983.73,415291194.1751964,BTCUSDT,1204019,4955.79624,95896.84177452777,77823.91655880556,90615.73913132265,1,90615.73913132265,79013.55029770343
2025-03-04 08:00:00,83937.94,84373.84,4h,83040.29,83186.4,374102017.5908013,BTCUSDT,970008,4466.29804,95562.49687907833,78443.641454255,90447.98867475652,1,90447.98867475652,79013.55029770343
2025-03-04 12:00:00,82985.06,84977.65,4h,81500.0,83937.93,1187922265.9845777,BTCUSDT,2522718,14268.19869,95627.52569133275,78293.61347533391,90265.0697410187,1,90265.0697410187,79013.55029770343
2025-03-04 16:00:00,88206.19,88487.91,4h,82013.11,82985.05,1039161849.652606,BTCUSDT,2151142,12128.06081,95703.44392591558,78530.71190741778,90265.0697410187,1,90265.0697410187,79013.55029770343
2025-03-04 20:00:00,87281.98,88967.52,4h,86582.27,88206.19,572622702.1657449,BTCUSDT,1152804,6522.94455,95703.61018165396,78774.88231834606,90265.0697410187,1,90265.0697410187,79985.68534623062
2025-03-05 00:00:00,86843.4,87888.88,4h,86334.53,87281.98,416007831.1997628,BTCUSDT,1051615,4769.77721,95711.3715972456,78893.16756942106,90265.0697410187,1,90265.0697410187,79985.68534623062
2025-03-05 04:00:00,87619.49,87727.27,4h,86722.81,86843.4,338614873.2575868,BTCUSDT,652697,3883.84662,95725.2384938288,79119.24567283786,90265.0697410187,1,90265.0697410187,79985.68534623062
2025-03-05 08:00:00,89814.26,90660.0,4h,87600.0,87619.49,602711073.9644012,BTCUSDT,1352777,6751.29829,95891.14579512415,79385.12753820917,90265.0697410187,1,90265.0697410187,81149.85176059949
2025-03-05 12:00:00,88344.25,90933.82,4h,87926.06,89814.26,1092645400.247674,BTCUSDT,2431645,12224.27232,95910.34682869798,79661.280671302,90265.0697410187,1,90265.0697410187,81486.33017256952
2025-03-05 16:00:00,89750.0,90475.3,4h,87600.0,88344.25,690206057.5701941,BTCUSDT,1830132,7755.99208,96052.83784923877,79874.17215076124,90265.0697410187,1,90265.0697410187,81486.33017256952
2025-03-05 20:00:00,90606.01,91000.0,4h,89677.8,89750.0,260058434.0653566,BTCUSDT,751400,2878.82511,96282.48522525432,80022.98144141235,82722.73540574398,-1,90265.0697410187,82722.73540574398
2025-03-06 00:00:00,91605.01,92025.0,4h,89986.73,90606.0,486909085.97532547,BTCUSDT,1436695,5338.79627,96606.59406028918,80176.53427304415,83748.27888545678,-1,98462.74111454321,83748.27888545678
2025-03-06 04:00:00,91346.48,92810.64,4h,91265.96,91605.02,413824515.7107864,BTCUSDT,985352,4492.39994,96866.77619459465,80342.52380540536,84415.27969118394,-1,98462.74111454321,84415.27969118394
2025-03-06 08:00:00,91350.0,91667.5,4h,90613.17,91346.49,355168531.2632666,BTCUSDT,907033,3894.92912,97087.60158280475,80558.70758386192,84639.82995662474,-1,98056.65004337524,84639.82995662474
2025-03-06 12:00:00,90820.69,91457.03,4h,89117.68,91350.0,760715037.8753498,BTCUSDT,1914737,8433.9883,97253.56963913408,80675.4645275326,84639.82995662474,-1,97603.89479120649,84639.82995662474
2025-03-06 16:00:00,88526.18,91066.44,4h,87836.0,90820.69,636427373.6237273,BTCUSDT,1518177,7147.7059,96698.56107485107,80814.15475848225,84639.82995662474,-1,96497.04755164616,84639.82995662474
2025-03-06 20:00:00,89931.89,90781.2,4h,88461.22,88526.23,452101083.9509436,BTCUSDT,881532,5034.62949,96013.17831287305,81138.02835379362,84639.82995662474,-1,96098.03717406387,84639.82995662474
2025-03-07 00:00:00,86991.25,91283.02,4h,84667.03,89931.88,1632226867.7621691,BTCUSDT,2527012,18693.33541,95490.29663082086,81184.34920251249,84639.82995662474,-1,95795.79806536068,84639.82995662474
2025-03-07 04:00:00,88365.18,88612.96,4h,86857.14,86991.26,347661492.3731834,BTCUSDT,755378,3950.73454,95009.59814065923,81331.8476926741,84639.82995662474,-1,95023.56241209264,84639.82995662474
2025-03-07 08:00:00,88966.96,89704.0,4h,87985.3,88365.19,299413097.3291224,BTCUSDT,694513,3368.87599,94443.42914012446,81583.59752654219,84639.82995662474,-1,95023.56241209264,84639.82995662474
2025-03-07 12:00:00,88457.99,91100.0,4h,88022.47,88966.96,1103812785.0845027,BTCUSDT,2026840,12333.35824,94296.30936631165,81599.2689670217,84639.82995662474,-1,95023.56241209264,84639.82995662474
2025-03-07 16:00:00,87820.1,89023.41,4h,86554.77,88457.99,1001701963.6918387,BTCUSDT,2034186,11414.32329,94271.14621476491,81808.94045190176,84639.82995662474,-1,94894.50467369294,84639.82995662474
2025-03-07 20:00:00,86801.75,88511.0,4h,85573.07,87820.09,712738620.3723409,BTCUSDT,1472513,8219.72966,94257.82082717807,81870.69417282191,84639.82995662474,-1,94008.65794000828,84639.82995662474
2025-03-08 00:00:00,85919.12,86897.25,4h,85218.47,86801.74,295380931.3864172,BTCUSDT,663262,3430.23845,94076.32204797992,82213.47628535342,84639.82995662474,-1,92966.00454300786,84639.82995662474
2025-03-08 04:00:00,86197.14,86662.0,4h,85653.66,85919.12,170149556.7990785,BTCUSDT,373217,1971.12967,93717.23480691902,82823.45852641431,84639.82995662474,-1,92409.87656585748,84639.82995662474
2025-03-08 08:00:00,85955.88,86450.01,4h,85762.72,86197.14,152831100.1421155,BTCUSDT,392784,1775.33163,93466.31941403588,83242.53558596413,84639.82995662474,-1,92177.01573756461,84639.82995662474
2025-03-08 12:00:00,86400.0,86627.51,4h,85808.82,85955.89,211224762.6439363,BTCUSDT,444631,2447.16492,92911.66806517281,84081.76526816054,84639.82995662474,-1,92095.55345068638,84639.82995662474
2025-03-08 16:00:00,86233.52,86500.0,4h,85661.76,86400.0,191143837.1248245,BTCUSDT,459859,2221.39349,92970.99660591522,83858.04756075147,84639.82995662474,-1,91984.27477815206,84639.82995662474
2025-03-08 20:00:00,86222.45,86500.0,4h,85852.12,86233.52,98628780.5556335,BTCUSDT,220221,1143.97238,93025.11496701899,83715.63503298101,84639.82995662474,-1,91615.16828924445,84639.82995662474
2025-03-09 00:00:00,86115.71,86500.0,4h,85939.85,86222.46,105493574.8637401,BTCUSDT,313507,1223.4792,93070.53965261186,83609.5695140548,84639.82995662474,-1,91316.25762478223,84639.82995662474
2025-03-09 04:00:00,86004.61,86158.83,4h,85809.48,86115.71,118272719.4737674,BTCUSDT,276044,1375.32537,93134.28736350853,83411.24846982483,84639.82995662474,-1,90980.53124354311,84639.82995662474
2025-03-09 08:00:00,85024.01,86098.0,4h,84625.01,86004.61,254271503.340878,BTCUSDT,566575,2983.48178,93124.42483977127,83021.92349356209,84639.82995662474,-1,90458.32768136596,84639.82995662474
2025-03-09 12:00:00,83080.41,85058.34,4h,82711.5,85024.0,563069606.99542,BTCUSDT,1134465,6724.19753,93482.96228080933,82224.73271919065,89283.51679729765,1,89283.51679729765,84639.82995662474
2025-03-09 16:00:00,82640.86,83758.22,4h,82223.0,83080.4,517664629.15412945,BTCUSDT,1625451,6255.15784,93663.29668665034,81451.96998001635,87951.25270743278,1,87951.25270743278,77770.01729256724
2025-03-09 20:00:00,80734.37,83539.66,4h,80000.0,82640.86,614780626.6265445,BTCUSDT,1273096,7553.75173,93923.18619840608,80369.44380159392,87047.98657206113,1,87047.98657206113,77770.01729256724
2025-03-10 00:00:00,82047.49,82744.0,4h,80037.62,80734.48,540861686.4959269,BTCUSDT,1322767,6631.01803,93569.23279351956,79926.93720648045,86844.39099345807,1,86844.39099345807,77770.01729256724
2025-03-10 04:00:00,82318.77,82797.95,4h,81977.27,82047.49,235671614.1870731,BTCUSDT,547099,2861.97669,93098.46215108104,79645.3986822523,86844.39099345807,1,86844.39099345807,77770.01729256724
2025-03-10 08:00:00,83582.0,84123.46,4h,81151.0,82318.78,552823510.5016451,BTCUSDT,1769475,6692.07202,92385.85440342687,79710.67309657313,86844.39099345807,1,86844.39099345807,77770.01729256724
2025-03-10 12:00:00,80043.85,83771.94,4h,79177.03,83582.0,1040744875.4734392,BTCUSDT,2043935,12861.56913,92107.86816345571,79090.58933654428,86844.39099345807,1,86844.39099345807,77770.01729256724
2025-03-10 16:00:00,79060.84,80250.0,4h,77459.91,80043.84,1059544292.037925,BTCUSDT,2036988,13469.61921,92296.53848663402,78113.14068003265,85566.37228617782,1,85566.37228617782,77770.01729256724
2025-03-10 20:00:00,78595.86,79886.03,4h,78409.4,79060.84,405278969.0621768,BTCUSDT,981274,5117.12897,92111.76275561134,77353.24724438864,84669.54542186893,1,84669.54542186893,77770.01729256724
2025-03-11 00:00:00,79522.29,79938.27,4h,76606.0,78595.86,868516387.9223704,BTCUSDT,1750716,11122.24369,92140.68090048575,76701.9157661809,84669.54542186893,1,84669.54542186893,77770.01729256724
2025-03-11 04:00:00,80424.95,80614.89,4h,79439.9,79522.29,366160298.8005701,BTCUSDT,744745,4567.35903,91772.46359503728,76408.44723829605,84669.54542186893,1,84669.54542186893,77770.01729256724
2025-03-11 08:00:00,81720.34,82092.34,4h,80325.22,80424.94,455650124.3383624,BTCUSDT,747037,5598.25972,91117.46460677305,76459.5612265603,84669.54542186893,1,84669.54542186893,77770.01729256724
2025-03-11 12:00:00,81232.24,82225.21,4h,79058.0,81720.33,1343350095.2998304,BTCUSDT,1958098,16633.75229,90499.61326200729,76475.26673799272,84669.54542186893,1,84669.54542186893,77770.01729256724
2025-03-11 16:00:00,83104.01,83617.4,4h,80609.96,81232.23,664110022.3243347,BTCUSDT,1269215,8085.50399,89930.13781562947,76651.73468437053,84669.54542186893,1,84669.54542186893,77770.01729256724
2025-03-11 20:00:00,82932.99,83306.87,4h,82550.52,83104.01,229213898.425324,BTCUSDT,513499,2762.94981,89512.53594131801,76746.93989201532,84669.54542186893,1,84669.54542186893,77770.01729256724
2025-03-12 00:00:00,82127.72,83783.26,4h,82100.61,82932.99,390298073.1876997,BTCUSDT,776239,4711.9387,89202.28393465986,76741.24189867348,84669.54542186893,1,84669.54542186893,77770.01729256724
2025-03-12 04:00:00,82447.79,82541.47,4h,81296.0,82127.73,332702848.0667035,BTCUSDT,696372,4065.50034,88817.9748742827,76813.10512571728,84669.54542186893,1,84669.54542186893,77770.01729256724
2025-03-12 08:00:00,83004.45,83076.79,4h,82000.29,82447.78,402319795.7916941,BTCUSDT,789513,4874.62168,88469.7462752585,76915.3812247415,84669.54542186893,1,84669.54542186893,77770.01729256724
2025-03-12 12:00:00,81738.97,84539.85,4h,80607.65,83004.45,978314778.1601882,BTCUSDT,1696770,11813.60583,87957.05942872017,77039.64890461318,84669.54542186893,1,84669.54542186893,77770.01729256724
2025-03-12 16:00:00,82915.93,83165.46,4h,81626.64,81738.97,347209530.9302691,BTCUSDT,891506,4215.51153,87467.98294184245,77252.25955815757,84669.54542186893,1,84669.54542186893,77770.01729256724
2025-03-12 20:00:00,83680.12,83887.26,4h,82709.36,82915.94,187755970.68884152,BTCUSDT,403177,2252.80792,87006.98790816554,77501.39375850112,84669.54542186893,1,84669.54542186893,77934.53946047582
2025-03-13 00:00:00,83577.14,84336.33,4h,83312.92,83680.12,315819438.6954258,BTCUSDT,618866,3767.48722,86517.83070386316,77779.0034628035,84669.54542186893,1,84669.54542186893,78504.99923745204
2025-03-13 04:00:00,83151.99,83709.03,4h,82851.0,83577.14,256849243.09158087,BTCUSDT,505384,3084.39535,85952.9882105212,78106.12762281214,84669.54542186893,1,84669.54542186893,78504.99923745204
2025-03-13 08:00:00,82975.86,83522.61,4h,82400.04,83152.0,265838211.63359407,BTCUSDT,574941,3199.56767,85583.70978152339,78304.72688514329,84669.54542186893,1,84669.54542186893,78504.99923745204
2025-03-13 12:00:00,81044.72,83900.0,4h,80954.29,82975.86,627091112.2150061,BTCUSDT,1310777,7631.10248,85475.3977351753,78243.39809815801,84669.54542186893,1,84669.54542186893,78504.99923745204
2025-03-13 16:00:00,80211.4,81264.73,4h,79939.9,81044.72,595933920.76068,BTCUSDT,963742,7395.86973,85440.5125715537,78075.82826177965,84669.54542186893,1,84669.54542186893,78504.99923745204
2025-03-13 20:00:00,81115.78,81484.23,4h,80189.89,80210.4,199338184.84310248,BTCUSDT,393383,2467.85167,85433.64853996069,78114.47646003931,84669.54542186893,1,84669.54542186893,78504.99923745204
2025-03-14 00:00:00,81888.77,82270.51,4h,80818.84,81115.78,224351830.58728433,BTCUSDT,411171,2746.60637,85424.80527722395,78110.09305610937,84669.54542186893,1,84669.54542186893,78504.99923745204
2025-03-14 04:00:00,82170.85,82454.5,4h,81780.08,81888.77,165843050.6325378,BTCUSDT,270522,2021.59745,85413.57821326313,78108.99345340353,84669.54542186893,1,84669.54542186893,78504.99923745204
2025-03-14 08:00:00,83253.15,83348.46,4h,82170.84,82170.84,276940355.7449322,BTCUSDT,395433,3340.43802,85360.66879700252,78134.49870299746,84669.54542186893,1,84669.54542186893,78504.99923745204
2025-03-14 12:00:00,84724.58,85309.71,4h,82640.59,83253.15,958564476.2018744,BTCUSDT,1140925,11416.8729,85733.2188525772,78152.00948075613,78938.3798258342,-1,84669.54542186893,78938.3798258342
2025-03-14 16:00:00,84554.0,84950.0,4h,83949.19,84724.58,394163016.3871169,BTCUSDT,730120,4662.53549,85866.69176171347,78476.2999049532,79794.4195845425,-1,89484.16041545752,79794.4195845425
